DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM
XX/06/21;01:30:49;APPROACH;AIR;AIR;AIR;6361;6356.00;1013.0;3129;2055;18.75;-15.906.829;-48.074.894;202;172;157;156.51;0.290;-755;0.97;0.00;0.05;15;-72.77;0;0.3;51202;5;2.11;5.3;-0.1;8.61;-3.19;49.8;48.8;84.1;82.9;571;583;IDLE;IDLE;7338.73;3669.09;3669.64;1897.5;1855.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.50;-3.85;-4.32;-1233.00;-0.33;6.82
XX/06/21;01:30:50;APPROACH;AIR;AIR;AIR;6347;6342.00;1013.0;3115;2055;18.75;-15.905.838;-48.074.577;202;172;157;156.51;0.290;-773;0.99;-0.01;0.04;15;-180.0;0;0.4;51202;5;4.57;5.3;-0.0;8.79;-3.21;47.8;47.6;82.4;82.2;566;577;IDLE;IDLE;7339.72;3669.59;3670.12;1812.4;1751.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.41;-5.02;-5.55;-1233.00;-0.84;6.82
XX/06/21;01:30:51;APPROACH;AIR;AIR;AIR;6335;6330.00;1013.0;3103;2055;18.75;-15.904.922;-48.074.184;202;171;157;156.51;0.288;-775;0.99;-0.00;0.05;16;-72.77;0;0.3;51202;5;7.03;5.4;0.1;8.61;-3.25;46.1;45.7;83.6;81.6;562;573;IDLE;IDLE;7340.67;3670.07;3670.59;1733.3;1696.8;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.11;-4.38;-4.84;616.50;-0.45;6.82
XX/06/21;01:30:52;APPROACH;AIR;AIR;AIR;6320;6315.00;1013.0;3088;2055;18.75;-15.903.930;-48.073.719;202;171;157;156.51;0.290;-787;0.97;-0.02;0.04;16;0.00;0;0.4;51202;5;10.90;5.6;0.2;8.96;-3.30;45.4;44.8;82.2;81.6;565;579;IDLE;IDLE;7341.61;3670.55;3671.06;1709.0;1690.8;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.01;-5.08;-5.60;-1233.00;-0.90;6.82
XX/06/21;01:30:53;APPROACH;AIR;AIR;AIR;6306;6301.00;1013.0;3074;2055;18.75;-15.903.015;-48.073.215;202;171;157;156.51;0.290;-814;0.99;-0.03;0.05;17;-72.77;0;0.3;51202;5;13.01;5.8;0.2;9.32;-3.32;46.3;45.6;81.5;82.4;569;591;IDLE;IDLE;7342.60;3671.03;3671.57;1727.2;1830.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.29;-2.76;-5.25;-5.84;616.50;-0.96;6.82
XX/06/21;01:30:54;APPROACH;AIR;AIR;AIR;6292;6287.00;1013.0;3060;2055;19.00;-15.902.023;-48.072.697;201;171;157;156.51;0.288;-823;1.02;-0.02;0.06;19;-180.0;0;-0.4;51202;5;16.17;6.2;0.3;9.67;-3.36;50.0;50.1;83.0;83.8;586;607;IDLE;IDLE;7343.68;3671.56;3672.13;1897.5;1994.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.34;-2.66;-5.31;-5.90;-1233.00;-0.84;6.91
XX/06/21;01:30:55;APPROACH;AIR;AIR;AIR;6279;6275.00;1013.0;3047;2055;19.00;-15.901.031;-48.072.178;201;171;157;156.51;0.288;-819;1.05;-0.02;0.07;21;-72.77;0;-1.1;51202;5;19.69;6.3;0.2;9.84;-3.44;51.9;53.2;85.0;84.1;588;603;IDLE;IDLE;7344.81;3672.11;3672.70;1982.7;2080.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.16;-3.56;-4.14;-1233.00;-0.65;7.09
XX/06/21;01:30:56;APPROACH;AIR;AIR;AIR;6267;6262.00;1013.0;3035;2055;19.00;-15.900.116;-48.071.659;201;171;157;156.51;0.288;-796;1.07;-0.02;0.08;24;0.00;0;-1.8;51202;5;21.80;6.5;0.1;10.02;-3.57;52.7;54.4;84.1;84.2;583;598;IDLE;IDLE;7345.96;3672.67;3673.30;2013.1;2128.7;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.45;-2.27;-2.86;616.50;-0.39;7.30
XX/06/21;01:30:57;APPROACH;AIR;AIR;AIR;6256;6251.00;1013.0;3024;2055;19.00;-15.899.124;-48.070.988;201;171;157;156.51;0.288;-761;1.08;-0.01;0.08;26;-72.77;0;-2.4;51202;5;22.85;6.5;0.0;9.84;-3.71;52.9;54.4;85.9;84.4;582;595;IDLE;IDLE;7347.12;3673.23;3673.89;2043.5;2128.7;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.45;-1.34;-1.92;-1233.00;-0.33;7.33
XX/06/21;01:30:58;APPROACH;AIR;AIR;AIR;6245;6240.00;1013.0;3013;2055;19.00;-15.898.208;-48.070.320;200;171;157;156.51;0.288;-728;1.07;-0.01;0.08;29;-180.0;0;-2.9;51202;5;23.55;6.3;-0.1;9.84;-3.81;53.2;54.0;83.8;84.4;581;593;IDLE;IDLE;7348.28;3673.80;3674.48;2055.7;2128.7;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.65;-0.58;-1.10;616.50;0.00;7.33
XX/06/21;01:30:59;APPROACH;AIR;AIR;AIR;6234;6229.00;1013.0;3002;2055;19.00;-15.897.293;-48.069.653;200;171;157;156.51;0.288;-705;1.07;-0.01;0.08;32;-72.77;0;-3.3;51202;5;24.26;6.2;-0.2;9.67;-3.95;53.2;53.8;86.0;84.4;581;592;IDLE;IDLE;7349.45;3674.38;3675.07;2067.8;2116.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.60;0.06;-0.52;-1233.00;0.13;7.33
XX/06/21;01:31:00;APPROACH;AIR;AIR;AIR;6222;6217.00;1013.0;2990;2055;19.00;-15.896.301;-48.068.981;199;170;157;156.51;0.286;-700;1.05;-0.01;0.07;34;0.00;0;-3.6;51202;5;24.61;6.0;-0.2;9.84;-4.08;53.2;53.2;85.7;84.1;580;590;IDLE;IDLE;7350.60;3674.96;3675.64;2073.9;2073.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.45;0.35;-0.29;616.50;0.19;7.33
XX/06/21;01:31:01;APPROACH;AIR;AIR;AIR;6210;6205.00;1013.0;2978;2055;19.25;-15.895.385;-48.069.782;199;170;157;156.51;0.286;-707;1.06;-0.01;0.07;37;-72.77;0;-3.8;51202;5;24.96;5.8;-0.1;9.67;-4.12;53.2;51.8;85.9;83.8;580;586;IDLE;IDLE;7351.73;3675.53;3676.20;2073.9;2007.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.36;0.53;-0.11;-1233.00;0.13;7.33
XX/06/21;01:31:02;APPROACH;AIR;AIR;AIR;6197;6192.00;1013.0;2965;2055;19.25;-15.894.470;-48.070.591;199;170;157;156.51;0.286;-721;1.05;-0.01;0.07;39;-180.0;0;-4.0;51202;5;24.96;5.6;-0.1;9.84;-4.26;52.7;50.8;85.6;83.5;579;585;IDLE;IDLE;7352.84;3676.10;3676.74;2049.6;1952.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.11;0.64;0.12;616.50;0.13;7.33
XX/06/21;01:31:03;APPROACH;AIR;AIR;AIR;6183;6178.00;1013.0;2951;2055;19.25;-15.893.631;-48.071.396;198;170;157;156.51;0.286;-750;1.06;-0.01;0.07;42;-72.77;0;-4.3;51202;5;25.31;5.6;-0.0;10.02;-4.28;52.3;50.2;83.2;83.4;576;585;IDLE;IDLE;7353.94;3676.66;3677.28;2025.3;1940.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.06;0.70;0.12;-1233.00;0.13;7.33
XX/06/21;01:31:04;APPROACH;AIR;AIR;AIR;6169;6164.00;1013.0;2937;2055;19.25;-15.892.791;-48.072.048;198;170;157;156.51;0.286;-780;1.07;-0.01;0.07;44;0.00;0;-4.5;51202;5;25.31;5.6;-0.0;10.20;-4.32;51.9;50.0;86.0;83.4;576;587;IDLE;IDLE;7355.04;3677.22;3677.82;2019.2;1927.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;0.76;0.18;-0.60;0.13;7.33
XX/06/21;01:31:05;APPROACH;AIR;AIR;AIR;6155;6150.00;1013.0;2923;2055;19.25;-15.891.876;-48.073.112;197;170;157;156.51;0.286;-800;1.08;-0.00;0.08;47;-72.77;0;-4.7;51202;5;25.31;5.8;0.2;10.20;-4.34;51.8;50.0;83.8;83.4;576;588;IDLE;IDLE;7356.13;3677.78;3678.35;2007.0;1921.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;0.82;0.23;-1233.00;0.06;7.33
XX/06/21;01:31:06;APPROACH;AIR;AIR;AIR;6140;6135.00;1013.0;2908;2055;19.25;-15.891.037;-48.072.708;197;169;157;156.51;0.286;-823;1.08;-0.01;0.08;50;-180.0;0;-4.8;51202;5;25.31;5.8;0.0;10.20;-4.27;51.8;50.0;85.7;83.4;577;588;IDLE;IDLE;7357.22;3678.34;3678.88;2000.9;1921.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;0.82;0.23;616.50;0.06;7.42
XX/06/21;01:31:07;APPROACH;AIR;AIR;AIR;6125;6120.00;1013.0;2893;2055;19.25;-15.890.197;-48.072.147;197;169;157;156.51;0.286;-848;1.08;-0.01;0.08;52;-72.77;0;-5.0;51202;5;24.96;5.8;0.0;10.37;-4.26;51.7;50.5;85.0;83.8;577;591;IDLE;IDLE;7358.32;3678.89;3679.43;1994.9;1964.4;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.31;0.76;0.12;-1233.00;-0.26;7.61
XX/06/21;01:31:08;APPROACH;AIR;AIR;AIR;6110;6105.00;1013.0;2878;2055;19.50;-15.889.358;-48.071.896;196;170;157;156.51;0.286;-865;1.09;-0.01;0.08;55;0.00;0;-5.3;51202;5;24.61;5.8;0.0;10.72;-4.18;51.6;51.2;85.0;84.0;577;593;IDLE;IDLE;7359.43;3679.45;3679.98;1994.9;1994.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.70;0.76;0.12;-1233.00;-0.26;7.64
XX/06/21;01:31:09;APPROACH;AIR;AIR;AIR;6096;6091.00;1013.0;2864;2051;19.50;-15.888.595;-48.071.491;196;169;157;156.51;0.284;-867;1.10;-0.01;0.08;58;-72.77;0;-5.5;51202;5;24.61;6.0;0.1;10.55;-4.09;51.6;52.2;84.2;84.2;577;595;IDLE;IDLE;7360.55;3680.00;3680.55;1988.8;2037.4;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.85;0.99;0.35;-1233.00;0.19;7.64
XX/06/21;01:31:10;APPROACH;AIR;AIR;AIR;6082;6077.00;1013.0;2850;2052;19.50;-15.887.832;-48.070.835;195;169;157;156.51;0.284;-858;1.09;-0.01;0.08;60;-180.0;0;-5.5;51202;5;24.61;6.0;0.0;10.02;-3.99;51.6;52.6;84.7;84.2;578;593;IDLE;IDLE;7361.67;3680.55;3681.12;1988.8;2049.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.20;2.63;2.05;-1233.00;0.06;7.64
XX/06/21;01:31:11;APPROACH;AIR;AIR;AIR;6067;6062.00;1013.0;2835;2045;19.50;-15.887.069;-48.070.328;195;169;157;156.51;0.284;-862;1.05;-0.01;0.07;63;-72.77;0;-5.4;51202;5;23.20;5.6;-0.2;9.67;-3.88;51.6;52.7;84.2;84.2;578;592;IDLE;IDLE;7362.79;3681.10;3681.69;1988.8;2043.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-4.25;4.15;3.57;1232.40;-0.20;7.67
XX/06/21;01:31:12;APPROACH;AIR;AIR;AIR;6053;6048.00;1013.0;2821;1995;19.50;-15.886.383;-48.069.820;194;169;157;156.51;0.284;-865;1.04;-0.00;0.07;65;0.00;0;-5.5;51202;5;21.09;5.3;-0.3;9.67;-3.74;52.1;52.6;84.7;84.2;578;592;IDLE;IDLE;7363.92;3681.66;3682.26;2007.0;2049.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.75;5.03;4.44;-1233.00;0.19;7.67
XX/06/21;01:31:13;APPROACH;AIR;AIR;AIR;6039;6034.00;1013.0;2807;1907;19.50;-15.885.696;-48.069.210;194;169;157;156.51;0.284;-857;1.03;0.00;0.07;67;-72.77;0;-5.7;51202;5;17.93;5.3;-0.1;10.20;-3.63;53.8;53.2;85.9;84.7;585;595;IDLE;IDLE;7365.08;3682.24;3682.84;2080.0;2116.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.45;5.73;5.09;1232.40;0.44;7.48
XX/06/21;01:31:14;APPROACH;AIR;AIR;AIR;6027;6022.00;1013.0;2795;1925;19.75;-15.885.086;-48.068.600;194;169;157;156.51;0.284;-831;1.07;0.01;0.09;69;-180.0;0;-5.8;51202;5;15.47;5.8;0.4;10.37;-3.47;56.0;55.8;84.6;85.3;591;603;IDLE;IDLE;7366.31;3682.85;3683.46;2195.6;2232.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.41;6.14;5.55;-1233.00;0.57;7.30
XX/06/21;01:31:15;APPROACH;AIR;AIR;AIR;6015;6010.00;1013.0;2783;1903;19.75;-15.884.475;-48.068.039;194;169;157;156.51;0.284;-795;1.09;0.01;0.09;71;-72.77;0;-5.6;51202;5;11.95;6.5;0.6;10.37;-3.34;57.5;57.9;85.3;85.8;594;607;CLIMB;CLIMB;7367.60;3683.48;3684.12;2280.7;2347.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.31;5.96;5.38;-1233.00;0.70;7.09
XX/06/21;01:31:16;APPROACH;AIR;AIR;AIR;6003;5999.00;1013.0;2771;1886;19.75;-15.883.836;-48.067.329;194;169;157;156.51;0.284;-770;1.08;0.01;0.09;71;0.00;0;-5.3;51202;5;9.14;6.9;0.5;10.02;-3.17;58.9;59.5;85.7;86.2;598;609;CLIMB;CLIMB;7368.94;3684.15;3684.79;2384.1;2438.8;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.21;4.62;4.03;-1233.00;0.44;7.06
XX/06/21;01:31:17;APPROACH;AIR;AIR;AIR;5993;5988.00;1013.0;2761;1866;19.75;-15.883.226;-48.066.666;194;169;157;156.51;0.284;-734;1.05;0.01;0.09;72;-72.77;0;-4.7;51202;5;6.33;7.2;0.4;9.84;-2.99;60.3;60.9;85.9;86.5;604;613;CLIMB;CLIMB;7370.34;3684.84;3685.50;2493.6;2548.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.36;3.45;2.86;1232.40;0.32;7.06
XX/06/21;01:31:18;APPROACH;AIR;AIR;AIR;5986;5982.00;1013.0;2754;1876;19.75;-15.882.616;-48.065.956;193;171;157;156.51;0.286;-660;1.06;0.01;0.10;72;-180.0;0;-4.3;51202;5;4.57;7.6;0.3;9.67;-2.81;61.8;62.8;86.6;87.0;609;618;CLIMB;CLIMB;7371.80;3685.56;3686.25;2590.9;2676.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.55;2.98;2.45;-1233.00;0.19;7.03
XX/06/21;01:31:19;APPROACH;AIR;AIR;AIR;5980;5976.00;1013.0;2748;1880;19.75;-15.882.005;-48.065.292;193;170;157;156.51;0.284;-571;1.05;0.00;0.10;72;-72.77;0;-3.9;51202;5;3.87;8.1;0.5;9.84;-2.64;62.8;64.4;87.2;87.4;613;623;CLIMB;CLIMB;7373.32;3686.30;3687.02;2676.0;2779.4;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-4.20;1.40;0.88;-1233.00;-0.26;7.03
XX/06/21;01:31:20;APPROACH;AIR;AIR;AIR;5977;5973.00;1013.0;2745;1869;19.75;-15.881.471;-48.064.583;193;169;157;156.51;0.284;-472;1.06;-0.01;0.10;72;0.00;0;-3.3;51202;5;2.11;8.4;0.4;9.49;-2.45;63.0;64.8;88.2;87.5;614;625;CLIMB;CLIMB;7374.85;3687.05;3687.80;2694.3;2822.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-4.50;-1.75;-2.21;-1233.00;-0.52;7.03
XX/06/21;01:31:21;APPROACH;AIR;AIR;AIR;5976;5972.00;1013.0;2744;1871;19.75;-15.880.889;-48.063.919;193;169;157;156.51;0.284;-356;1.02;-0.00;0.10;72;-72.77;0;-3.3;51202;5;1.76;8.3;-0.2;8.79;-2.26;63.4;64.8;87.6;87.5;615;627;CLIMB;CLIMB;7376.40;3687.81;3688.59;2730.8;2846.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-2.66;-5.39;-4.55;-5.02;-1233.00;-0.58;7.03
XX/06/21;01:31:22;APPROACH;AIR;AIR;AIR;5976;5972.00;1013.0;2744;1859;19.75;-15.880.279;-48.063.061;193;169;157;156.51;0.284;-248;0.96;-0.01;0.09;72;-180.0;0;-3.2;51202;5;4.92;7.9;-0.4;8.09;-2.07;63.7;65.0;87.2;87.6;617;628;CLIMB;CLIMB;7377.96;3688.57;3689.39;2749.0;2858.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-2.66;-5.39;-5.37;-5.78;616.50;-0.77;6.91
XX/06/21;01:31:23;APPROACH;AIR;AIR;AIR;5975;5971.00;1013.0;2743;1855;19.75;-15.879.669;-48.062.393;192;169;157;156.51;0.284;-176;0.92;-0.02;0.08;72;-72.77;0;-3.1;51202;5;8.44;7.2;-0.6;7.73;-1.89;63.9;65.0;89.6;87.6;618;628;CLIMB;CLIMB;7379.52;3689.34;3690.18;2767.3;2852.4;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-4.25;-5.43;-5.84;-1233.00;-0.96;6.70
XX/06/21;01:31:24;APPROACH;AIR;AIR;AIR;5973;5968.00;1013.0;2741;1855;19.75;-15.879.038;-48.061.531;192;169;157;156.51;0.284;-148;0.90;-0.03;0.08;73;0.00;0;-3.0;51202;5;12.30;6.7;-0.5;8.26;-1.65;64.0;65.0;87.2;87.6;619;630;CLIMB;CLIMB;7381.08;3690.11;3690.97;2779.4;2852.4;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.45;-5.37;-5.84;616.50;-1.22;6.51
XX/06/21;01:31:25;APPROACH;AIR;AIR;AIR;5967;5963.00;1013.0;2735;1855;19.75;-15.878.504;-48.060.867;192;169;157;156.51;0.284;-178;0.95;-0.03;0.08;74;-72.77;0;-3.3;51202;5;14.77;6.9;0.1;8.96;-1.43;64.1;64.8;89.0;87.6;620;630;CLIMB;CLIMB;7382.65;3690.89;3691.76;2791.6;2846.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.21;-5.37;-5.90;1232.40;-1.22;6.48
XX/06/21;01:31:26;APPROACH;AIR;AIR;AIR;5961;5957.00;1013.0;2729;1870;19.75;-15.877.970;-48.060.104;192;169;157;156.51;0.284;-238;1.00;-0.03;0.09;76;-180.0;0;-3.9;51202;5;17.93;7.2;0.2;9.14;-1.23;64.0;64.6;87.2;87.6;621;631;CLIMB;CLIMB;7384.21;3691.66;3692.54;2791.6;2815.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.55;-5.31;-5.90;-1233.00;-1.09;6.45
XX/06/21;01:31:27;APPROACH;AIR;AIR;AIR;5955;5951.00;1013.0;2723;1867;19.75;-15.877.512;-48.059.185;192;170;157;156.51;0.286;-278;1.01;-0.03;0.09;78;-72.77;0;-4.4;51202;5;20.39;7.0;-0.2;8.79;-1.04;63.5;63.6;87.6;87.2;620;627;CLIMB;CLIMB;7385.74;3692.43;3693.31;2761.2;2749.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.16;-5.31;-5.84;-1233.00;-1.03;6.45
XX/06/21;01:31:28;APPROACH;AIR;AIR;AIR;5949;5945.00;1013.0;2717;1884;20.00;-15.877.055;-48.058.422;192;170;157;156.51;0.286;-305;0.99;-0.01;0.08;81;0.00;0;-4.9;51202;5;24.61;6.5;-0.5;8.79;-0.87;62.9;62.3;87.1;86.9;618;624;CLIMB;CLIMB;7387.23;3693.19;3694.04;2724.7;2651.7;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.54;-2.51;-4.32;-4.73;-1233.00;-0.77;6.45
XX/06/21;01:31:29;APPROACH;AIR;AIR;AIR;5939;5935.00;1013.0;2707;1884;20.00;-15.876.608;-48.057.507;192;171;157;156.51;0.286;-363;0.99;-0.03;0.08;83;-72.77;0;-5.4;51202;5;27.42;6.2;-0.3;9.32;-0.68;62.2;60.5;87.5;86.4;616;618;CLIMB;CLIMB;7388.67;3693.93;3694.75;2663.9;2530.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-6.28;-1.77;-1.63;-2.21;616.50;-0.58;6.45
XX/06/21;01:31:30;APPROACH;AIR;AIR;AIR;5929;5924.00;1013.0;2697;1905;20.00;-15.876.151;-48.056.744;191;170;157;156.51;0.286;-441;1.06;-0.02;0.09;86;-180.0;0;-6.1;51202;5;28.48;6.0;-0.1;9.84;-0.52;60.7;57.5;87.4;85.6;611;610;CLIMB;IDLE;7390.04;3694.65;3695.39;2584.8;2323.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-6.68;-1.32;-1.22;-1.75;-1233.00;-0.52;6.42
XX/06/21;01:31:31;APPROACH;AIR;AIR;AIR;5916;5912.00;1013.0;2684;1898;20.00;-15.875.789;-48.055.981;191;171;157;156.51;0.286;-523;1.08;-0.01;0.08;90;-72.77;0;-6.8;51202;5;28.83;6.0;-0.0;10.20;-0.37;57.8;53.3;85.8;84.5;603;599;IDLE;IDLE;7391.29;3695.32;3695.97;2432.8;2080.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-6.92;-1.03;0.23;-0.40;-1233.00;-0.39;6.45
XX/06/21;01:31:32;APPROACH;AIR;AIR;AIR;5904;5899.00;1013.0;2672;1893;20.00;-15.875.484;-48.055.065;190;170;157;156.51;0.286;-598;1.10;-0.01;0.08;94;0.00;0;-7.4;51202;5;29.88;5.8;-0.1;10.20;-0.23;53.8;49.5;85.9;83.4;591;591;IDLE;IDLE;7392.43;3695.93;3696.49;2207.7;1879.3;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-7.12;-0.88;2.51;1.93;616.50;0.13;6.64
XX/06/21;01:31:33;APPROACH;AIR;AIR;AIR;5891;5886.00;1013.0;2659;1892;20.00;-15.875.274;-48.054.306;189;170;157;156.51;0.284;-648;1.10;-0.01;0.07;97;-72.77;0;-7.8;51202;5;29.88;5.6;-0.1;11.07;-0.11;50.4;46.2;84.5;82.3;583;586;IDLE;IDLE;7393.47;3696.50;3696.97;2031.3;1715.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-6.58;-1.42;4.91;4.27;-1233.00;0.19;6.82
XX/06/21;01:31:34;APPROACH;AIR;AIR;AIR;5878;5873.00;1013.0;2646;1878;20.00;-15.874.978;-48.053.391;189;170;157;156.51;0.286;-692;1.12;0.01;0.08;101;-180.0;0;-8.1;51202;5;28.13;5.4;-0.2;10.55;-0.01;47.8;44.2;82.8;81.6;579;587;IDLE;IDLE;7394.44;3697.02;3697.42;1867.1;1642.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.93;-2.07;6.78;6.08;-1233.00;0.70;7.03
XX/06/21;01:31:35;APPROACH;AIR;AIR;AIR;5861;5856.00;1013.0;2629;1846;20.25;-15.874.769;-48.052.475;188;170;157;156.51;0.284;-760;1.08;-0.00;0.06;103;-72.77;0;-8.0;51202;5;24.26;5.3;-0.2;10.37;0.08;45.9;42.9;82.2;81.1;579;592;IDLE;IDLE;7395.37;3697.51;3697.86;1757.7;1575.2;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.54;-2.51;6.25;5.61;1232.40;0.57;7.21
XX/06/21;01:31:36;APPROACH;AIR;AIR;AIR;5847;5842.00;1013.0;2615;1825;20.25;-15.874.559;-48.051.712;187;169;157;156.51;0.284;-816;1.05;0.01;0.06;106;0.00;0;-8.0;51202;5;20.74;5.1;-0.1;10.20;0.13;44.3;42.1;82.2;80.8;574;592;IDLE;IDLE;7396.26;3697.97;3698.29;1666.4;1556.9;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.21;6.43;5.84;1232.40;0.82;7.42
XX/06/21;01:31:37;APPROACH;AIR;AIR;AIR;5832;5827.00;1013.0;2600;1795;20.25;-15.874.465;-48.050.797;186;169;157;156.51;0.284;-834;1.05;0.01;0.06;108;-72.77;0;-7.8;51202;5;17.93;5.1;-0.0;10.20;0.17;43.8;42.0;82.4;80.8;580;599;IDLE;IDLE;7397.16;3698.43;3698.73;1648.2;1569.1;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.75;6.02;5.38;-1233.00;0.76;7.54
XX/06/21;01:31:38;APPROACH;AIR;AIR;AIR;5821;5817.00;1013.0;2589;1782;20.25;-15.874.293;-48.049.881;186;169;157;156.51;0.284;-816;1.04;0.01;0.05;109;-180.0;0;-7.5;51202;5;14.06;5.3;0.1;10.02;0.21;43.9;42.1;81.6;80.9;583;603;IDLE;IDLE;7398.06;3698.88;3699.18;1636.0;1611.7;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.10;5.49;4.91;-1233.00;0.70;7.54
XX/06/21;01:31:39;APPROACH;AIR;AIR;AIR;5807;5802.00;1013.0;2575;1769;20.25;-15.874.236;-48.049.065;185;169;157;156.51;0.282;-794;1.03;0.01;0.04;110;-72.77;0;-7.0;51202;5;11.60;5.3;0.0;10.02;0.21;46.8;44.6;83.5;82.4;595;623;IDLE;IDLE;7399.06;3699.38;3699.68;1782.0;1824.6;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-4.50;5.09;4.56;-1233.00;0.57;7.54
XX/06/21;01:31:40;APPROACH;AIR;AIR;AIR;5788;5784.00;1013.0;2556;1751;20.25;-15.874.178;-48.048.050;185;168;157;156.51;0.282;-859;1.01;0.01;0.04;111;0.00;0;-6.5;51202;5;8.79;5.3;0.0;9.49;0.21;49.8;45.3;84.0;82.1;606;613;IDLE;IDLE;7400.05;3699.90;3700.15;1903.6;1672.5;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.00;4.50;4.03;616.50;0.32;7.54
XX/06/21;01:31:41;APPROACH;AIR;AIR;AIR;5772;5767.00;1013.0;2540;1738;20.25;-15.874.120;-48.047.134;184;168;157;156.51;0.280;-922;0.96;0.01;0.04;111;-72.77;0;-6.2;51202;5;6.68;4.9;-0.2;9.49;0.21;51.6;46.5;82.9;83.0;597;618;IDLE;IDLE;7401.13;3700.44;3700.69;1927.9;1934.0;4064.2;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.10;4.03;3.51;-616.50;0.13;7.58
